zipcode,state,population,is_sud_rehab_clinic_per_100k,is_sud_rehab_clinic_per_100k_capped_viz
48473,MI,22035.0,4.538234626730202,4.538234626730202
28105,NC,44085.0,4.536690484291709,4.536690484291709
34238,FL,22050.0,4.535147392290249,4.535147392290249
85205,AZ,44137.0,4.531345583070893,4.531345583070893
46818,IN,22071.0,4.530832313896062,4.530832313896062
92114,CA,66248.0,4.528438594372661,4.528438594372661
71446,LA,22095.0,4.5259108395564605,4.5259108395564605
56560,MN,44205.0,4.5243750706933605,4.5243750706933605
43160,OH,22117.0,4.521408871004205,4.521408871004205
94605,CA,44294.0,4.515284237142728,4.515284237142728
85308,AZ,66540.0,4.508566275924256,4.508566275924256
19023,PA,22180.0,4.508566275924256,4.508566275924256
07094,NJ,22181.0,4.508363013389839,4.508363013389839
28401,NC,22204.0,4.503693028283192,4.503693028283192
91320,CA,44462.0,4.498223201835275,4.498223201835275
90027,CA,44471.0,4.497312855568798,4.497312855568798
71111,LA,44476.0,4.496807266840543,4.496807266840543
80232,CO,22240.0,4.496402877697842,4.496402877697842
17603,PA,66739.0,4.495122791770928,4.495122791770928
23061,VA,22256.0,4.493170381020849,4.493170381020849
48080,MI,22272.0,4.489942528735632,4.489942528735632
40509,KY,44572.0,4.487121959974872,4.487121959974872
74804,OK,22301.0,4.484103851845209,4.484103851845209
85323,AZ,44632.0,4.481089801039612,4.481089801039612
92201,CA,66989.0,4.478347191329919,4.478347191329919
13088,NY,22331.0,4.478079799382025,4.478079799382025
25701,WV,22342.0,4.4758750335690625,4.4758750335690625
45177,OH,22349.0,4.47447313078885,4.47447313078885
87401,NM,44724.0,4.471871925588051,4.471871925588051
60639,IL,89543.0,4.467127525323029,4.467127525323029
32548,FL,22399.0,4.464485021652752,4.464485021652752
72904,AR,22402.0,4.463887152932774,4.463887152932774
98944,WA,22412.0,4.461895413171515,4.461895413171515
11762,NY,22439.0,4.456526583181068,4.456526583181068
23504,VA,22465.0,4.451368795904741,4.451368795904741
98801,WA,44970.0,4.4474093840338,4.4474093840338
94403,CA,45057.0,4.438821936658011,4.438821936658011
99515,AK,22532.0,4.438132433871826,4.438132433871826
37091,TN,22554.0,4.43380331648488,4.43380331648488
94804,CA,45108.0,4.43380331648488,4.43380331648488
11520,NY,45121.0,4.432525874869794,4.432525874869794
98223,WA,45139.0,4.4307583242872015,4.4307583242872015
89118,NV,22588.0,4.427129449265096,4.427129449265096
46256,IN,22598.0,4.4251703690592095,4.4251703690592095
44514,OH,22599.0,4.4249745563963,4.4249745563963
91201,CA,22608.0,4.423213021939136,4.423213021939136
30512,GA,22608.0,4.423213021939136,4.423213021939136
70816,LA,45232.0,4.4216483905199855,4.4216483905199855
02467,MA,22626.0,4.419694157164324,4.419694157164324
14020,NY,22627.0,4.41949882883281,4.41949882883281
33901,FL,22629.0,4.4191082239604045,4.4191082239604045
33162,FL,45277.0,4.417253793316695,4.417253793316695
30035,GA,22671.0,4.410921441489127,4.410921441489127
75033,TX,45347.0,4.410435089421571,4.410435089421571
90503,CA,45386.0,4.406645220993258,4.406645220993258
30577,GA,22726.0,4.400246413799173,4.400246413799173
31520,GA,22726.0,4.400246413799173,4.400246413799173
75024,TX,45469.0,4.398601244804152,4.398601244804152
75228,TX,68219.0,4.397601841129304,4.397601841129304
97338,OR,22741.0,4.39734400422145,4.39734400422145
60008,IL,22760.0,4.393673110720563,4.393673110720563
03801,NH,22767.0,4.392322220758115,4.392322220758115
71292,LA,22774.0,4.390972161236498,4.390972161236498
47331,IN,22782.0,4.389430251953296,4.389430251953296
45801,OH,22819.0,4.382312984793374,4.382312984793374
98221,WA,22853.0,4.375793112501641,4.375793112501641
30004,GA,68607.0,4.372731645458918,4.372731645458918
25177,WV,22870.0,4.3725404459991255,4.3725404459991255
07087,NJ,68611.0,4.372476716561485,4.372476716561485
84124,UT,22872.0,4.372158097236796,4.372158097236796
91387,CA,45749.0,4.371680255306127,4.371680255306127
27516,NC,45841.0,4.362906568355839,4.362906568355839
01890,MA,22970.0,4.3535045711797995,4.3535045711797995
11714,NY,22989.0,4.3499064770107445,4.3499064770107445
60491,IL,22999.0,4.348015131092656,4.348015131092656
11224,NY,46019.0,4.346030987200939,4.346030987200939
07601,NJ,46030.0,4.344992396263306,4.344992396263306
67218,KS,23044.0,4.339524388127061,4.339524388127061
51104,IA,23080.0,4.332755632582322,4.332755632582322
42066,KY,23081.0,4.332567913002037,4.332567913002037
90043,CA,46179.0,4.330972953073909,4.330972953073909
93010,CA,46223.0,4.32685026934643,4.32685026934643
47025,IN,23118.0,4.3256337053378315,4.3256337053378315
10012,NY,23125.0,4.324324324324325,4.324324324324325
55420,MN,23128.0,4.323763403666551,4.323763403666551
60561,IL,23139.0,4.321707938977484,4.321707938977484
19006,PA,23148.0,4.320027648176948,4.320027648176948
33323,FL,23149.0,4.319841029850101,4.319841029850101
83835,ID,23157.0,4.318348663471088,4.318348663471088
76011,TX,23158.0,4.318162190171863,4.318162190171863
43211,OH,23160.0,4.317789291882556,4.317789291882556
85254,AZ,46352.0,4.31480842250604,4.31480842250604
02703,MA,46389.0,4.311366918881631,4.311366918881631
79407,TX,23208.0,4.308859014133057,4.308859014133057
15642,PA,46461.0,4.304685650330385,4.304685650330385
37862,TN,23236.0,4.303666724048889,4.303666724048889
29501,SC,46528.0,4.298486932599725,4.298486932599725
61103,IL,23294.0,4.292950974499871,4.292950974499871
33903,FL,23294.0,4.292950974499871,4.292950974499871
77627,TX,23296.0,4.292582417582418,4.292582417582418
78227,TX,46594.0,4.292398162853586,4.292398162853586
30096,GA,69953.0,4.288593770102784,4.288593770102784
62864,IL,23327.0,4.286877866849573,4.286877866849573
91306,CA,46669.0,4.28550001071375,4.28550001071375
24060,VA,46755.0,4.277617367126511,4.277617367126511
33324,FL,46766.0,4.2766112132746015,4.2766112132746015
75023,TX,46777.0,4.275605532633559,4.275605532633559
32763,FL,23391.0,4.275148561412509,4.275148561412509
77061,TX,23398.0,4.273869561500983,4.273869561500983
85713,AZ,46810.0,4.272591326639607,4.272591326639607
77414,TX,23416.0,4.270584215920738,4.270584215920738
28210,NC,46843.0,4.2695813675469125,4.2695813675469125
97006,OR,46853.0,4.268670095831644,4.268670095831644
37128,TN,70329.0,4.265665657125795,4.265665657125795
85224,AZ,46919.0,4.262665444702573,4.262665444702573
84104,UT,23487.0,4.257674458210925,4.257674458210925
07055,NJ,70518.0,4.254232961796988,4.254232961796988
93611,CA,47041.0,4.25161029740014,4.25161029740014
53704,WI,47066.0,4.249351973823992,4.249351973823992
08638,NJ,23548.0,4.246645150331238,4.246645150331238
83401,ID,47114.0,4.2450227108715035,4.2450227108715035
38114,TN,23559.0,4.244662337111083,4.244662337111083
37415,TN,23580.0,4.2408821034775235,4.2408821034775235
40160,KY,23582.0,4.240522432363667,4.240522432363667
29205,SC,23586.0,4.239803273128127,4.239803273128127
90044,CA,94354.0,4.239353922462216,4.239353922462216
40047,KY,23597.0,4.23782684239522,4.23782684239522
01104,MA,23598.0,4.237647258242224,4.237647258242224
18104,PA,47289.0,4.229313370974222,4.229313370974222
63303,MO,47292.0,4.22904508162057,4.22904508162057
27403,NC,23679.0,4.223151315511635,4.223151315511635
29678,SC,23700.0,4.219409282700422,4.219409282700422
98126,WA,23727.0,4.2146078307413495,4.2146078307413495
92011,CA,23757.0,4.209285684219388,4.209285684219388
97501,OR,47519.0,4.208842778678003,4.208842778678003
75020,TX,23782.0,4.204860819106888,4.204860819106888
44024,OH,23795.0,4.202563563773902,4.202563563773902
07016,NJ,23827.0,4.196919461115542,4.196919461115542
75146,TX,23837.0,4.195158786760079,4.195158786760079
02048,MA,23860.0,4.191114836546522,4.191114836546522
06605,CT,23867.0,4.189885616122679,4.189885616122679
30528,GA,23885.0,4.186728072011722,4.186728072011722
02840,RI,23902.0,4.183750313781274,4.183750313781274
93720,CA,47814.0,4.182875308487054,4.182875308487054
81501,CO,23935.0,4.1779820346772505,4.1779820346772505
83702,ID,23951.0,4.175191014988935,4.175191014988935
64086,MO,23957.0,4.174145343740869,4.174145343740869
61350,IL,23997.0,4.167187565112306,4.167187565112306
61244,IL,24004.0,4.165972337943677,4.165972337943677
30106,GA,24020.0,4.163197335553705,4.163197335553705
49085,MI,24047.0,4.1585228926685245,4.1585228926685245
55430,MN,24058.0,4.156621498046388,4.156621498046388
47303,IN,24069.0,4.15472184137272,4.15472184137272
60126,IL,48147.0,4.153945209462687,4.153945209462687
48083,MI,24074.0,4.153858934950569,4.153858934950569
58104,ND,48150.0,4.153686396677051,4.153686396677051
60649,IL,48171.0,4.15187560980673,4.15187560980673
98292,WA,24098.0,4.149721968628102,4.149721968628102
60657,IL,72316.0,4.1484595386912995,4.1484595386912995
91342,CA,96429.0,4.148129712016095,4.148129712016095
77056,TX,24115.0,4.146796599626788,4.146796599626788
46041,IN,24120.0,4.1459369817578775,4.1459369817578775
33772,FL,24121.0,4.14576510094938,4.14576510094938
55379,MN,48254.0,4.144734115306503,4.144734115306503
77019,TX,24136.0,4.143188597944978,4.143188597944978
60014,IL,48275.0,4.142931123770067,4.142931123770067
77081,TX,48293.0,4.14138695048972,4.14138695048972
43212,OH,24171.0,4.137189193661826,4.137189193661826
84341,UT,24181.0,4.135478268061701,4.135478268061701
97123,OR,48369.0,4.134879778370444,4.134879778370444
17408,PA,24187.0,4.134452391780708,4.134452391780708
41005,KY,24192.0,4.133597883597884,4.133597883597884
85212,AZ,48422.0,4.130353971335344,4.130353971335344
06606,CT,48427.0,4.129927519772028,4.129927519772028
84010,UT,48439.0,4.128904395218728,4.128904395218728
45236,OH,24223.0,4.128307806630062,4.128307806630062
33870,FL,24238.0,4.125752949913359,4.125752949913359
47130,IN,48481.0,4.125327447866174,4.125327447866174
95864,CA,24249.0,4.123881397171017,4.123881397171017
48504,MI,24266.0,4.1209923349542565,4.1209923349542565
48390,MI,24273.0,4.119803897334487,4.119803897334487
28546,NC,48547.0,4.119719035161802,4.119719035161802
92119,CA,24298.0,4.11556506708371,4.11556506708371
70127,LA,24332.0,4.109814236396515,4.109814236396515
23222,VA,24337.0,4.10896988125077,4.10896988125077
72211,AR,24338.0,4.108801051853069,4.108801051853069
60559,IL,24363.0,4.104584821245331,4.104584821245331
65201,MO,48734.0,4.10391102720893,4.10391102720893
45241,OH,24380.0,4.1017227235438884,4.1017227235438884
02122,MA,24385.0,4.1008816895632565,4.1008816895632565
21043,MD,48775.0,4.1004613018964635,4.1004613018964635
77054,TX,24419.0,4.095171792456694,4.095171792456694
37174,TN,48849.0,4.094249626399722,4.094249626399722
07052,NJ,48867.0,4.092741522909121,4.092741522909121
83202,ID,24441.0,4.0914856184280515,4.0914856184280515
20783,MD,48946.0,4.086135741429331,4.086135741429331
95503,CA,24488.0,4.0836327997386475,4.0836327997386475
77478,TX,24536.0,4.075643951744375,4.075643951744375
80538,CO,49084.0,4.074647542987532,4.074647542987532
48067,MI,24589.0,4.066859164667128,4.066859164667128
31707,GA,24623.0,4.06124355277586,4.06124355277586
33707,FL,24646.0,4.057453542156942,4.057453542156942
10512,NY,24664.0,4.05449237755433,4.05449237755433
75254,TX,24664.0,4.05449237755433,4.05449237755433
76504,TX,24682.0,4.051535531966615,4.051535531966615
53705,WI,24695.0,4.049402713099817,4.049402713099817
92069,CA,49407.0,4.048009391381789,4.048009391381789
80439,CO,24711.0,4.046780785884829,4.046780785884829
16803,PA,24751.0,4.040240798351582,4.040240798351582
93536,CA,74283.0,4.0386091030249185,4.0386091030249185
50263,IA,24817.0,4.029495910061651,4.029495910061651
90703,CA,49735.0,4.021312958681009,4.021312958681009
94553,CA,49756.0,4.019615724736715,4.019615724736715
92585,CA,24887.0,4.018162092658818,4.018162092658818
06451,CT,24894.0,4.017032216598378,4.017032216598378
75165,TX,49805.0,4.0156610782049995,4.0156610782049995
11552,NY,24903.0,4.015580452154358,4.015580452154358
98072,WA,24939.0,4.0097838726492645,4.0097838726492645
28352,NC,24940.0,4.0096230954290295,4.0096230954290295
27577,NC,24972.0,4.004485023226013,4.004485023226013
97223,OR,49967.0,4.002641743550744,4.002641743550744
44310,OH,24984.0,4.002561639449247,4.002561639449247
33950,FL,24984.0,4.002561639449247,4.002561639449247
15090,PA,24985.0,4.002401440864518,4.002401440864518
80013,CO,75099.0,3.994726960412256,3.994726960412256
30601,GA,25036.0,3.9942482824732384,3.9942482824732384
85207,AZ,50108.0,3.9913786221760996,3.9913786221760996
98102,WA,25066.0,3.989467804994814,3.989467804994814
49048,MI,25067.0,3.989308652810468,3.989308652810468
45356,OH,25106.0,3.9831116067872223,3.9831116067872223
15210,PA,25123.0,3.9804163515503723,3.9804163515503723
98092,WA,50258.0,3.979465955668749,3.979465955668749
33025,FL,75455.0,3.975879663375522,3.975879663375522
20653,MD,25180.0,3.971405877680699,3.971405877680699
45248,OH,25181.0,3.9712481632977243,3.9712481632977243
63118,MO,25194.0,3.9691990156386443,3.9691990156386443
90220,CA,50412.0,3.9673093707847342,3.9673093707847342
85339,AZ,50447.0,3.9645568616567886,3.9645568616567886
17109,PA,25232.0,3.9632213062777426,3.9632213062777426
19810,DE,25270.0,3.9572615749901066,3.9572615749901066
08081,NJ,50601.0,3.9524910574889827,3.9524910574889827
90274,CA,25307.0,3.9514758762397757,3.9514758762397757
19125,PA,25325.0,3.9486673247778876,3.9486673247778876
80303,CO,25328.0,3.948199620972836,3.948199620972836
10038,NY,25332.0,3.9475761882204328,3.9475761882204328
98133,WA,50720.0,3.9432176656151423,3.9432176656151423
02026,MA,25364.0,3.942595805078063,3.942595805078063
75766,TX,25382.0,3.939799858167205,3.939799858167205
10566,NY,25384.0,3.939489442168295,3.939489442168295
79602,TX,25389.0,3.9387136161329708,3.9387136161329708
44460,OH,25393.0,3.9380931752845276,3.9380931752845276
76801,TX,25401.0,3.9368528798078817,3.9368528798078817
53222,WI,25422.0,3.93360081818897,3.93360081818897
45424,OH,50920.0,3.927729772191673,3.927729772191673
34104,FL,25485.0,3.9238767902687854,3.9238767902687854
79907,TX,50971.0,3.9237998077338094,3.9237998077338094
83404,ID,25491.0,3.922953199168334,3.922953199168334
77802,TX,25502.0,3.921261077562544,3.921261077562544
30241,GA,25509.0,3.9201850327335452,3.9201850327335452
55057,MN,25519.0,3.918648849876562,3.918648849876562
75503,TX,25547.0,3.914353935882883,3.914353935882883
40508,KY,25586.0,3.908387399359025,3.908387399359025
36695,AL,51174.0,3.90823465040841,3.90823465040841
29720,SC,51198.0,3.9064025938513223,3.9064025938513223
28152,NC,25643.0,3.8996997231213197,3.8996997231213197
03053,NH,25646.0,3.8992435467519297,3.8992435467519297
84043,UT,76954.0,3.898432830002339,3.898432830002339
70448,LA,25670.0,3.895597974289053,3.895597974289053
44313,OH,25678.0,3.894384297842511,3.894384297842511
20772,MD,51395.0,3.891429127347018,3.891429127347018
20720,MD,25702.0,3.8907478017274917,3.8907478017274917
23434,VA,51430.0,3.8887808671981334,3.8887808671981334
77504,TX,25728.0,3.8868159203980097,3.8868159203980097
27870,NC,25738.0,3.8853057735643795,3.8853057735643795
98040,WA,25748.0,3.883796799751437,3.883796799751437
27405,NC,51506.0,3.8830427523007027,3.8830427523007027
92234,CA,51509.0,3.8828165951581273,3.8828165951581273
37743,TN,25755.0,3.8827412152980005,3.8827412152980005
33137,FL,25763.0,3.881535535457827,3.881535535457827
76048,TX,25764.0,3.8813848781245146,3.8813848781245146
18102,PA,51567.0,3.878449395931507,3.878449395931507
33312,FL,51570.0,3.8782237735117313,3.8782237735117313
94533,CA,77380.0,3.8769707934866893,3.8769707934866893
85295,AZ,51587.0,3.876945742144339,3.876945742144339
76116,TX,51639.0,3.8730416932938283,3.8730416932938283
92410,CA,51651.0,3.8721418752783103,3.8721418752783103
10457,NY,77488.0,3.871567210406772,3.871567210406772
38138,TN,25837.0,3.8704183922282,3.8704183922282
97317,OR,25852.0,3.8681726752282217,3.8681726752282217
11791,NY,25879.0,3.8641369450133314,3.8641369450133314
37303,TN,25894.0,3.861898509307175,3.861898509307175
78702,TX,25910.0,3.8595137012736394,3.8595137012736394
10467,NY,103660.0,3.8587690526721974,3.8587690526721974
40422,KY,25918.0,3.858322401419863,3.858322401419863
37716,TN,25920.0,3.8580246913580245,3.8580246913580245
92284,CA,25931.0,3.8563881068990784,3.8563881068990784
89169,NV,25938.0,3.8553473667977483,3.8553473667977483
33916,FL,25940.0,3.8550501156515034,3.8550501156515034
97520,OR,25970.0,3.850596842510589,3.850596842510589
96792,HI,51965.0,3.84874434715674,3.84874434715674
07869,NJ,25993.0,3.8471896279767632,3.8471896279767632
93105,CA,26003.0,3.84571011037188,3.84571011037188
60440,IL,52031.0,3.8438623128519533,3.8438623128519533
85024,AZ,26021.0,3.8430498443564813,3.8430498443564813
70805,LA,26025.0,3.8424591738712777,3.8424591738712777
40502,KY,26080.0,3.834355828220859,3.834355828220859
48141,MI,26088.0,3.8331800061330883,3.8331800061330883
57201,SD,26091.0,3.8327392587482274,3.8327392587482274
42718,KY,26099.0,3.8315644277558523,3.8315644277558523
34109,FL,26102.0,3.831124051796797,3.831124051796797
23113,VA,26190.0,3.818251240931653,3.818251240931653
11967,NY,26213.0,3.814901003318964,3.814901003318964
44236,OH,26216.0,3.8144644491913335,3.8144644491913335
30233,GA,26248.0,3.8098140810728434,3.8098140810728434
28144,NC,26254.0,3.8089433991010893,3.8089433991010893
32901,FL,26286.0,3.8043064749296205,3.8043064749296205
66215,KS,26351.0,3.794922393837046,3.794922393837046
94530,CA,26360.0,3.793626707132018,3.793626707132018
46312,IN,26370.0,3.792188092529389,3.792188092529389
92860,CA,26376.0,3.791325447376403,3.791325447376403
37043,TN,52792.0,3.7884527958781633,3.7884527958781633
10940,NY,52803.0,3.787663579720849,3.787663579720849
73069,OK,26464.0,3.7787182587666264,3.7787182587666264
41011,KY,26470.0,3.7778617302606725,3.7778617302606725
33618,FL,26474.0,3.7772909269471935,3.7772909269471935
04901,ME,26491.0,3.774866935940508,3.774866935940508
33161,FL,53015.0,3.77251721210978,3.77251721210978
93257,CA,79569.0,3.7703125589111335,3.7703125589111335
98103,WA,53056.0,3.769601930036188,3.769601930036188
84302,UT,26564.0,3.7644932992019275,3.7644932992019275
97212,OR,26568.0,3.7639265281541703,3.7639265281541703
33068,FL,53137.0,3.763855693772701,3.763855693772701
48161,MI,26571.0,3.763501561853148,3.763501561853148
48150,MI,26573.0,3.7632183042938316,3.7632183042938316
44106,OH,26608.0,3.7582681900180397,3.7582681900180397
06514,CT,26613.0,3.7575620937135983,3.7575620937135983
34112,FL,26625.0,3.755868544600939,3.755868544600939
